modo,tempo
1,0.19999999999999993
1,0.19999999999999993
1,0.19999999999999993
1,0.19999999999999993
1,0.2555555555555554
1,0.4000000000000001
1,0.42222222222222233
1,0.19999999999999993
1,0.19999999999999993
1,0.19999999999999993
1,6.855555555555534
1,0.19999999999999993
1,0.19999999999999993
1,0.19999999999999993
1,0.19999999999999993
1,3.5888888888888784
1,0.19999999999999993
1,0.19999999999999993
1,0.19999999999999993
1,3.388888888888879
2,0.13333333333333333
2,0.08888888888888889
2,0.05555555555555556
2,0.16666666666666663
2,0.044444444444444446
2,0.17777777777777773
2,0.2777777777777777
2,1.855555555555551
2,0.19999999999999993
2,0.17777777777777773
3,2.3999999999999937
3,1.5999999999999963
3,0.4000000000000001
3,0.6555555555555552
3,3.988888888888877
3,1.5888888888888852
3,4.188888888888877
3,1.1999999999999977
3,1.7888888888888845
3,1.7888888888888845
3,1.0555555555555538
3,0.19999999999999993
3,0
3,0
2,0.06666666666666667
2,0.4111111111111112
2,0.14444444444444443
2,0.6777777777777774
2,1.4999999999999967
2,0.07777777777777778
2,0.07777777777777778
2,0.1
1,0.19999999999999993
1,0.19999999999999993
1,0.19999999999999993
1,0.19999999999999993
2,0
2,0
2,0.19999999999999993
2,0.19999999999999993
2,0.15555555555555553
2,1.877777777777773
2,0
2,0.18888888888888883
2,0.19999999999999993
2,2.622222222222215
2,0.19999999999999993
2,0.17777777777777773
2,0.15555555555555553
1,0.19999999999999993
1,0.19999999999999993
1,0.19999999999999993
1,3.39999999999999
1,0.38888888888888895
1,0.19999999999999993
1,0.19999999999999993
1,0.19999999999999993
1,3.388888888888879
1,0.19999999999999993
1,0.19999999999999993
1,0.19999999999999993
1,0.4000000000000001
1,2.1888888888888833
1,0.19999999999999993
1,0.4000000000000001
1,0.7999999999999992
1,2.477777777777771
1,0.6555555555555552
1,0.19999999999999993
1,0.19999999999999993
1,0.19999999999999993
1,0.19999999999999993
2,0.06666666666666667
2,0.13333333333333333
2,0.06666666666666667
2,0.6777777777777774
2,1.566666666666663
2,4.266666666666654
2,0.05555555555555556
2,0.14444444444444443
2,0.15555555555555553
2,0.17777777777777773
2,4.266666666666654
2,0
1,1.699999999999996
1,0.9999999999999984
1,0.19999999999999993
1,0.19999999999999993
1,0.19999999999999993
1,0.19999999999999993
1,0.19999999999999993
1,0.19999999999999993
1,0.19999999999999993
1,0.19999999999999993
1,3.5999999999999894
1,2.5666666666666598
1,0.8555555555555545
1,0.19999999999999993
1,0.19999999999999993
1,0.19999999999999993
1,0.19999999999999993
2,0.4000000000000001
2,0.3777777777777778
2,0.17777777777777773
2,0.2888888888888888
2,0.05555555555555556
2,0.044444444444444446
2,1.4666666666666635
2,0.06666666666666667
2,0.16666666666666663
2,0.16666666666666663
2,0
2,0.19999999999999993
2,0.19999999999999993
2,0.15555555555555553
2,0.14444444444444443
2,0.19999999999999993
2,0.6777777777777774
2,0.17777777777777773
2,0.14444444444444443
2,0.16666666666666663
2,0.11111111111111112
2,1.077777777777776
2,0.19999999999999993
2,0.03333333333333333
2,0
2,0.2555555555555554
2,0.044444444444444446
2,0.06666666666666667
2,0
2,0
2,0
2,0.17777777777777773
2,0.1
2,0.38888888888888895
3,0
3,0
3,0
3,0.16666666666666663
3,4.988888888888874
3,0.19999999999999993
3,0
3,0
3,0
3,0
3,0
3,0
3,6.18888888888887
3,0.3666666666666667
3,0
2,0.2777777777777777
2,0.08888888888888889
2,0.14444444444444443
2,0.16666666666666663
2,0.21111111111111103
